2015,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,1,0,0,2,0,1,0,0,0,0,0,0
2015,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1,0,0,1,1,1,0,1,3,0,0,1
2015,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,1,0,0,2,3,1,0,1,0,1,0
2015,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,5,0,0,0,3,0,3,0,1,1,1
2015,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2015,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,1,0,1,1,0,1,0,1,0,0,1
2016,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1,1,1,0,1,1,3,2,2,2,2,5
2016,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,1,0,1,0,1,0,0,0,0
2016,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,2,1,0,0,0,1,1,0,1,1
2016,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,0,1,3,0,2,2,0,0,0,2,0
2017,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,0,1,2,0,1,0,2,1,0,1,1,4
2017,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,1,0,1,1,0,1,0,0,0,1,0,0
2017,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,1,0,1,0,1,1,0,6,7,4,2
2017,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,0,2,2,0,1,1,2,0,2,1,0
2018,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1,2,3,0,1,2,2,2,0,2,1,7
2018,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,1,0,0,0,0,0,0
2018,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,1,2,2,0,0,1,1,3,1,0,1,1
2018,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2018,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2019,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,2,0,0,0,0,1,0,0,0,0,1,5
2019,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,2,1,2,1,1,3,0,0,2,2,0,5
2019,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,1,0,0,0,0,0,0,0,0
2019,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,5,1,1,2,0,1,4,2,4,3,2,1
2019,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2019,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2020,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,1,1,2,2,2,0,0,,,,
2020,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,5,0,0,2,0,0,0,2,,,,
2020,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,1,0,0,0,0,,,,
2020,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,1,2,3,1,2,1,,,,
2020,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,,,,
2020,14,Jalisco,14018,La Barca,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,,,,
