2015,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,1,3,1,4,4,4,4,5,6,3,5,3
2015,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,28,28,17,22,26,23,22,25,19,15,25,23
2015,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,2,2,3,0,1,3,3,1,4,6,2,2
2015,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,9,0,3,1,6,15,15,9,18,8,14,7
2015,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2015,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,1,1,1,0,5,5,11,6,4,8,5,8
2016,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,34,16,26,28,26,27,14,19,55,38,44,36
2016,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,3,8,2,4,1,3,3,5,1,13,1,3
2016,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,5,0,5,8,10,5,7,10,7,18,9,11
2016,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,16,22,14,26,26,28,38,38,31,30,30,13
2017,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,61,71,66,92,70,56,71,28,36,51,53,39
2017,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,12,8,6,4,6,5,6,3,2,5,2,5
2017,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,18,9,20,16,19,14,11,8,18,11,16,11
2017,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,21,Puebla,21156,Tehuacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
