2015,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,6,6,3,11,7,4,8,8,7,8,3,5
2015,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,27,17,20,11,20,15,18,17,23,15,10,18
2015,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,4,1,1,1,1,3,1,1,2,4,4,2
2015,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,2,1,3,3,3,8,4,1,4,5,3,3
2015,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2015,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,6,2,5,2,3,2,6,1,6,9,3,3
2016,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,13,13,13,12,13,13,11,25,12,11,11,13
2016,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,5,2,4,1,1,2,4,1,1,1,5,4
2016,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,4,7,5,5,4,2,4,2,2,5,3,5
2016,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,9,7,4,4,7,10,8,1,1,3,5,7
2017,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,12,7,10,19,24,21,18,17,13,18,13,23
2017,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,2,2,1,7,5,4,2,3,8,0,2,2
2017,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,5,3,4,7,9,4,2,2,1,4,4,3
2017,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,7,9,12,8,10,18,11,8,8,11,15,7
2018,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,15,19,8,21,19,10,13,14,16,20,12,21
2018,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,3,11,4,4,10,4,7,10,5,4,11,2
2018,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,6,3,7,3,4,2,1,4,3,2,5,5
2018,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,8,14,16,4,5,8,4,9,11,12,11,7
2019,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,21,21,21,19,23,17,17,29,15,21,18,19
2019,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,3,7,2,2,8,1,4,2,4,4,4,1
2019,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,1,3,5,2,3,4,2,5,7,1,4,6
2019,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,8,3,9,1,2,7,2,4,,,,
2020,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,20,13,13,9,13,15,9,22,,,,
2020,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,3,2,6,5,4,1,2,4,,,,
2020,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,10,6,6,6,9,5,2,6,,,,
2020,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,,,,
2020,9,Ciudad de México,9011,Tláhuac,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,,,,
