2015,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,3,1,3,0,3,6,1,2,0,2,3,5
2015,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1,0,1,1,0,0,1,0,0,0,0,0
2015,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,1,1,0,0
2015,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,0,1,0,0,0,0,1,0
2015,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2015,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,6,5,1,0,2,4,2,2,0,3,1,0
2016,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,1,1,2,0,0,0,0,0,0,0,1,0
2016,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0,0,1,0
2016,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,2,0,0,0,0,0,0,0,0,0,0
2016,12,Guerrero,12075,Eduardo Neri,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
