2015,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,7,5,4,6,5,12,4,9,5,0,0,0
2015,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,0,0,1,0,1,0,0,1,0,0,0,0
2015,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,1,1,0,1,3,2,2,3,7,0,0,0
2015,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,1,0,0,1,1,0,1,0,0,0,0
2015,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,0,3,1,1,1,4,0,5,2,0,2,2
2016,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,4,6,5,5,3,16,9,6,4,5,2,14
2016,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,1,1,0,0,0,0
2016,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,3,1,5,4,3,4,3,2,4,0
2016,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,1,0,2,1,2,1,2,0,1,0,0,0
2017,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,6,8,2,1,5,4,4,5,3,10,6,2
2017,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,4,0,0,0,0,0,0,2
2017,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,4,5,1,1,1,1,6,7,2,4,6,2
2017,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Chiapas,7019,Comitán de Domínguez,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0,0,0,0
